household_key,age,gender,education,marital_status,household_size_f,employment_income,other_income,windfall_income,agri_income,non_agri_income,transfer_income,total_income,food_expenditure,nonfood_expenditure,total_expenditure,expense_to_income_ratio,financial_surplus,savings_ratio,per_capita_income,employment_capacity,debt_amount,debt_records,debt_sources,debt_to_income_ratio,credit_card_debt,has_credit_card_debt,has_creditmix_match,credit_score,credit_defaulted,credit_clv,credit_fraud_txn,cc_utilization_ratio,cc_late_payments,cc_credit_lines,cc_debt_to_income_ratio,cc_total_spend_last_year,cc_avg_txn_amount,cc_total_txns,cc_tenure_years,vehicle_ownership,instalment_goods_flag,instalment_amount,financial_health_score,financial_risk_level
162035_6_1,35.0,1.0,10.0,1,6,20000.0,0.0,700000.0,0.0,0.0,0.0,720000.0,8879,113020,121899,0.16930393152231732,598101.0,0.8306946795907227,120000.0,0.25,1832822.0,1.0,18.0,0.2121321513735936,0.0,2.0,1,633.0,0.0,34183.0,1.0,0.11,2.0,1.0,0.07,7509.0,474.0195238095238,21.0,14.0,3,2.0,0.0,92.1,Low Risk
162036_3_1,35.0,1.0,13.0,2,3,91000.0,0.0,0.0,0.0,0.0,0.0,91000.0,5420,149250,154670,1.6996516521796463,-63670.0,-0.6996626410698783,30333.333333333332,1.0,290023.0,1.0,14.0,0.26558858462583823,0.0,2.0,1,659.0,0.0,70977.0,0.0,0.16,1.0,3.0,0.66,31952.0,440.55625,16.0,3.0,1,2.0,0.0,82.5,Medium Risk
162036_7_1,40.0,2.0,10.0,2,2,0.0,300000.0,0.0,0.0,0.0,0.0,300000.0,1315,15130,16445,0.054816483945053514,283555.0,0.9451801827327242,150000.0,0.0,230021.0,1.0,12.0,0.0638947044736932,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,89.7,Low Risk
162037_1_1,52.0,1.0,13.0,2,8,112000.0,0.0,10000.0,0.0,0.0,2600.0,124600.0,6305,96229,102534,0.822898692626865,22066.0,0.17709328175536312,15575.0,0.75,12023.0,1.0,12.0,0.008041059362587371,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,87.8,Low Risk
162037_5_1,75.0,2.0,7.0,4,1,0.0,0.0,3000.0,0.0,0.0,250.0,3250.0,1670,19420,21090,5.0,-17840.0,-3.0,3250.0,0.0,20.0,1.0,10.0,0.0005128073639137458,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,42.4,High Risk
162037_9_1,43.0,1.0,3.0,1,5,43000.0,0.0,5000.0,0.0,0.0,430.0,48430.0,5498,24605,30103,0.6215647002952654,18327.0,0.37841465177262495,9686.0,1.0,117022.0,1.0,14.0,0.20135900378724655,0.0,2.0,1,642.0,0.0,57770.0,0.0,0.43,1.0,2.0,0.52,13200.0,573.677,20.0,29.0,1,2.0,0.0,89.2,Low Risk
162038_4_1,52.0,1.0,19.0,2,5,0.0,0.0,40000.0,0.0,0.0,3000.0,43000.0,4680,142245,146925,3.4167810050929046,-103925.0,-2.416804260366038,8600.0,0.0,240024.0,1.0,14.0,0.46516188922114493,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,53.6,High Risk
162038_9_1,39.0,2.0,8.0,1,4,15000.0,120000.0,30000.0,0.0,0.0,0.0,165000.0,5860,24024,29884,0.18111405385421905,135116.0,0.8188798855764511,41250.0,0.3333333333333333,20.0,1.0,10.0,1.0101004999492425e-05,0.0,2.0,1,603.0,0.0,6682.0,0.0,0.59,1.0,7.0,0.08,3307.0,464.8886363636364,22.0,18.0,0,2.0,0.0,91.2,Low Risk
162039_3_1,38.0,1.0,6.0,2,4,13000.0,0.0,200000.0,0.0,0.0,0.0,213000.0,6600,249590,256190,1.2027643062708626,-43190.0,-0.20276900108450194,53250.0,0.3333333333333333,480022.0,1.0,12.0,0.18780196095384938,0.0,2.0,1,584.0,0.0,13647.0,0.0,0.09,0.0,1.0,0.08,5531.0,405.9547058823529,17.0,7.0,2,2.0,0.0,84.8,Medium Risk
162039_7_1,56.0,2.0,13.0,2,3,53000.0,408000.0,300000.0,0.0,0.0,0.0,761000.0,5015,834162,839177,1.1027278544969061,-78177.0,-0.10272916855562608,253666.66666666666,0.5,600028.0,1.0,12.0,0.06570608128492321,0.0,2.0,1,597.0,0.0,39155.0,0.0,0.88,2.0,7.0,0.61,15064.0,628.3182352941176,17.0,11.0,0,2.0,0.0,81.0,Medium Risk
162040_3_1,42.0,1.0,5.0,1,4,43675.0,0.0,29880.0,0.0,0.0,3000.0,76555.0,5990,42715,48705,0.6362009509378755,27850.0,0.3637859867286692,19138.75,0.6666666666666666,30024.0,1.0,12.0,0.032682349637134914,0.0,2.0,1,640.0,1.0,80393.0,0.0,0.53,1.0,6.0,0.98,16778.0,588.8321052631578,19.0,4.0,1,2.0,0.0,83.9,Medium Risk
162040_7_1,55.0,1.0,10.0,2,3,24600.0,0.0,50000.0,0.0,0.0,3000.0,77600.0,6535,22014,28549,0.3678947436244378,49051.0,0.6320923699436863,25866.666666666668,0.3333333333333333,20.0,1.0,10.0,2.1477640165764428e-05,0.0,2.0,1,700.0,0.0,27255.0,0.0,0.64,0.0,3.0,0.95,6309.0,520.2411764705882,17.0,23.0,1,2.0,0.0,87.1,Low Risk
162041_2_1,27.0,2.0,12.0,2,7,0.0,0.0,25000.0,0.0,0.0,3050.0,28050.0,6527,38625,45152,1.6096395850415315,-17102.0,-0.6096752343944958,4007.1428571428573,0.0,575036.0,1.0,16.0,1.7083609377274578,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,60.6,High Risk
162041_6_1,65.0,1.0,10.0,2,2,0.0,250000.0,0.0,0.0,0.0,22000.0,272000.0,5458,113435,118893,0.43710501064334323,153107.0,0.5628913128995849,136000.0,0.0,5023.0,1.0,12.0,0.0015389088422460655,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,5000.0,87.9,Low Risk
162042_4_1,28.0,1.0,9.0,1,4,25000.0,0.0,40000.0,0.0,0.0,2000.0,67000.0,4910,21510,26420,0.39432247279891347,40580.0,0.6056626020507156,16750.0,0.5,20023.0,1.0,12.0,0.024904197880350896,0.0,2.0,1,657.0,0.0,24051.0,0.0,0.09,2.0,6.0,0.94,5901.0,561.1773076923077,26.0,19.0,1,2.0,0.0,93.8,Low Risk
162042_9_1,58.0,1.0,6.0,4,1,17000.0,0.0,0.0,0.0,0.0,1000.0,18000.0,2115,6100,8215,0.4563635353591467,9785.0,0.543580912171546,18000.0,1.0,1028.0,1.0,12.0,0.004759237225753585,0.0,2.0,1,654.0,0.0,16488.0,0.0,0.73,1.0,9.0,0.45,5172.0,398.14545454545447,11.0,9.0,1,2.0,0.0,92.6,Low Risk
162043_1_1,62.0,1.0,11.0,2,3,130000.0,0.0,0.0,0.0,0.0,60700.0,190700.0,8288,149746,158034,0.8287004263218336,32666.0,0.17129432986717427,63566.666666666664,0.3333333333333333,500021.0,1.0,12.0,0.21850235164204176,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,79.9,Medium Risk
162043_7_1,60.0,1.0,8.0,1,5,0.0,0.0,34000.0,0.0,0.0,0.0,34000.0,6445,30460,36905,1.085409252669039,-2905.0,-0.08543866356871857,6800.0,0.0,20.0,1.0,10.0,4.9019487697334075e-05,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,75.5,Medium Risk
162044_10_1,56.0,1.0,5.0,4,2,0.0,10000.0,0.0,0.0,0.0,1500.0,11500.0,1223,8643,9866,0.8578384488305365,1634.0,0.1420746022085036,5750.0,0.0,30028.0,1.0,12.0,0.2175926261403903,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,77.5,Medium Risk
162044_2_1,56.0,1.0,4.0,2,3,20000.0,0.0,0.0,0.0,0.0,0.0,20000.0,4158,26889,31047,1.5522723863806809,-11047.0,-0.552322383880806,6666.666666666667,0.5,20.0,1.0,10.0,8.333298611255787e-05,0.0,2.0,1,645.0,0.0,31308.0,0.0,0.38,0.0,3.0,0.62,7024.0,544.966,20.0,16.0,1,2.0,0.0,77.8,Medium Risk
162044_6_1,55.0,1.0,5.0,1,4,20000.0,144000.0,0.0,0.0,0.0,0.0,164000.0,4205,27357,31562,0.19245004603630467,132438.0,0.8075438564398998,41000.0,0.3333333333333333,20.0,1.0,10.0,1.0162596462095293e-05,0.0,2.0,1,645.0,0.0,31308.0,0.0,0.38,0.0,3.0,0.62,7024.0,544.966,20.0,16.0,2,2.0,0.0,95.3,Low Risk
162045_4_1,52.0,1.0,2.0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6545,25270,31815,5.0,-31815.0,-3.0,0.0,0.0,20.0,1.0,10.0,10.0,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,4.1,High Risk
162045_8_1,56.0,1.0,8.0,2,2,45000.0,0.0,0.0,0.0,0.0,1500.0,46500.0,3099,17790,20889,0.4492161458893357,25611.0,0.5507623491967915,23250.0,1.0,20.0,1.0,10.0,3.584222967342352e-05,0.0,2.0,1,647.0,0.0,10244.0,0.0,0.13,1.0,1.0,0.83,7587.0,444.7065384615385,26.0,19.0,1,2.0,0.0,100.0,Low Risk
162046_10_1,40.0,1.0,2.0,1,7,77400.0,0.0,28000.0,0.0,0.0,3200.0,108600.0,7408,154145,161553,1.4875829872653106,-52953.0,-0.487592195283653,15514.285714285714,0.6,37528.0,1.0,14.0,0.028796785760600244,0.0,2.0,1,671.0,1.0,112674.0,0.0,0.56,1.0,3.0,0.36,26408.0,430.3657692307692,26.0,1.0,2,2.0,0.0,71.8,High Risk
162046_2_1,56.0,1.0,3.0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6913,80920,87833,5.0,-87833.0,-3.0,0.0,0.0,1000021.0,1.0,12.0,10.0,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,3.1,High Risk
162047_5_1,63.0,1.0,10.0,2,2,0.0,84000.0,0.0,0.0,0.0,0.0,84000.0,2412,16620,19032,0.2265687313246271,64968.0,0.7734193640551899,42000.0,0.0,20.0,1.0,10.0,1.9841250157489923e-05,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,82.7,Medium Risk
162047_9_1,60.0,1.0,8.0,2,3,63000.0,0.0,0.0,0.0,0.0,0.0,63000.0,5018,44825,49843,0.7911461722829797,13157.0,0.20883795495309598,21000.0,0.6666666666666666,10021.0,1.0,12.0,0.013255273471860486,0.0,2.0,1,578.0,1.0,28376.0,1.0,0.25,2.0,7.0,0.1,23581.0,515.2360869565217,23.0,1.0,1,2.0,0.0,77.7,Medium Risk
162048_3_1,66.0,2.0,5.0,2,4,30600.0,0.0,60000.0,0.0,0.0,1494.0,92094.0,7473,32840,40313,0.43773277593789023,51781.0,0.5622563657093219,23023.5,0.5,164032.0,1.0,14.0,0.1484279210843259,0.0,2.0,1,688.0,1.0,20869.0,2.0,0.87,1.0,9.0,0.44,5766.0,420.3756,25.0,24.0,1,2.0,0.0,77.9,Medium Risk
162048_7_1,29.0,1.0,11.0,2,3,42000.0,0.0,160000.0,0.0,0.0,0.0,202000.0,5960,171538,177498,0.8786986203038599,24502.0,0.1212964292255979,67333.33333333333,0.5,110632.0,1.0,16.0,0.04564024519791865,0.0,2.0,1,693.0,1.0,25908.0,0.0,0.85,1.0,8.0,0.09,8606.0,437.39,20.0,15.0,2,1.0,7500.0,82.0,Medium Risk
162049_1_1,39.0,1.0,10.0,1,5,55000.0,360000.0,20000.0,0.0,0.0,0.0,435000.0,5430,47200,52630,0.12098822761326986,382370.0,0.8790094735414401,87000.0,0.25,273036.0,1.0,16.0,0.05230573710618063,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,94.4,Low Risk
162049_7_1,54.0,2.0,19.0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2750,16390,19140,5.0,-19140.0,-3.0,0.0,0.0,20.0,1.0,10.0,10.0,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,0.3,High Risk
162050_2_1,33.0,1.0,3.0,2,3,51500.0,0.0,0.0,0.0,0.0,0.0,51500.0,6162,69325,75487,1.4657385293489447,-23987.0,-0.4657579464476418,17166.666666666668,1.0,20.0,1.0,10.0,3.23624071805709e-05,0.0,2.0,1,667.0,0.0,44898.0,1.0,0.01,1.0,4.0,0.36,12816.0,477.6345,20.0,20.0,1,2.0,0.0,82.7,Medium Risk
162050_8_1,40.0,1.0,10.0,1,4,40000.0,0.0,300000.0,0.0,0.0,0.0,340000.0,9630,96305,105935,0.3115726130217264,234065.0,0.6884244458104535,85000.0,0.5,2330025.0,1.0,16.0,0.5710844188518581,0.0,2.0,1,583.0,1.0,24449.0,0.0,0.49,1.0,8.0,0.54,10868.0,342.5024,25.0,4.0,3,2.0,0.0,86.7,Low Risk
162051_2_1,43.0,2.0,10.0,2,4,0.0,1300000.0,1900000.0,0.0,0.0,1000.0,3201000.0,6084,1297206,1303290,0.4071507631519016,1897710.0,0.5928489244458218,800250.0,0.0,722522.0,1.0,14.0,0.01880979853145375,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,94.2,Low Risk
162051_8_1,54.0,1.0,1.0,2,3,0.0,65000.0,41000.0,0.0,0.0,2500.0,108500.0,4595,72624,77219,0.711689293186238,31281.0,0.28830149030884505,36166.666666666664,0.0,36024.0,1.0,14.0,0.02766818151445352,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,6000.0,85.2,Medium Risk
162052_4_1,53.0,1.0,13.0,1,5,75000.0,0.0,0.0,0.0,0.0,0.0,75000.0,6107,61240,67347,0.8979480273596352,7653.0,0.10203863948480688,15000.0,0.6666666666666666,45023.0,1.0,12.0,0.0500254999716667,0.0,2.0,1,621.0,1.0,14794.0,0.0,0.97,2.0,5.0,0.11,12251.0,617.2766666666666,15.0,22.0,2,2.0,0.0,81.1,Medium Risk
162052_9_1,54.0,2.0,7.0,7,1,20000.0,0.0,0.0,0.0,0.0,1100.0,21100.0,2737,58410,61147,2.897824747642292,-40047.0,-1.897872138761196,21100.0,1.0,200023.0,1.0,12.0,0.7899771327917346,0.0,2.0,1,700.0,0.0,12265.0,0.0,0.08,1.0,6.0,0.33,3789.0,538.2331578947369,19.0,18.0,0,2.0,0.0,66.0,High Risk
162053_3_1,30.0,2.0,10.0,1,4,0.0,240000.0,0.0,0.0,0.0,0.0,240000.0,6610,38165,44775,0.18656172265948892,195225.0,0.8134341106912054,60000.0,0.0,600023.0,1.0,14.0,0.20834124710373364,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,89.8,Low Risk
162053_7_1,33.0,1.0,8.0,1,4,0.0,0.0,15000.0,0.0,0.0,2500.0,17500.0,5376,24085,29461,1.683389520598823,-11961.0,-0.6834466601908462,4375.0,0.0,155024.0,1.0,14.0,0.7382060085428165,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,70.9,High Risk
162054_3_1,40.0,1.0,9.0,1,4,47000.0,0.0,700000.0,0.0,0.0,5500.0,752500.0,6598,92090,98688,0.13114666957253213,653812.0,0.8688520015255794,188125.0,0.5,1216533.0,1.0,16.0,0.13472124753917525,0.0,2.0,1,622.0,0.0,6957.0,1.0,0.29,1.0,8.0,0.23,5216.0,583.7055,20.0,0.0,2,2.0,0.0,90.2,Low Risk
162054_8_1,71.0,2.0,1.0,4,1,0.0,3000.0,0.0,0.0,0.0,1750.0,4750.0,1690,6081,7771,1.6356556514418017,-3021.0,-0.6358661334455904,4750.0,0.0,20.0,1.0,10.0,0.0003508710373502219,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,67.9,High Risk
162055_2_1,65.0,1.0,8.0,2,3,52700.0,0.0,100000.0,0.0,0.0,2000.0,154700.0,5487,53115,58602,0.37880815250063027,96098.0,0.6211853834170432,51566.666666666664,1.0,40021.0,1.0,12.0,0.021558380974800163,0.0,2.0,1,739.0,1.0,50905.0,1.0,0.77,3.0,5.0,0.46,13808.0,470.0953846153846,13.0,1.0,1,2.0,0.0,85.6,Medium Risk
162055_7_1,57.0,1.0,13.0,1,4,65000.0,0.0,200000.0,0.0,0.0,0.0,265000.0,5255,159348,164603,0.6211410522979158,100397.0,0.3788551741314184,66250.0,0.25,40022.0,1.0,12.0,0.012585530633480934,0.0,2.0,1,644.0,1.0,40588.0,0.0,0.9,0.0,2.0,0.58,8218.0,502.281052631579,19.0,24.0,2,2.0,0.0,80.3,Medium Risk
162056_10_1,40.0,1.0,13.0,1,2,0.0,145000.0,0.0,0.0,0.0,0.0,145000.0,5941,73850,79791,0.5502789635933545,65209.0,0.44971413990248343,72500.0,0.0,20.0,1.0,10.0,1.149424626767456e-05,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,89.1,Low Risk
162056_3_1,75.0,1.0,4.0,2,6,0.0,400000.0,0.0,0.0,0.0,1900.0,401900.0,4244,104915,109159,0.2716066892095317,292741.0,0.7283908226155198,66983.33333333333,0.0,20.0,1.0,10.0,4.146967706111034e-06,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,86.2,Low Risk
162057_10_1,48.0,2.0,1.0,2,7,50000.0,35000.0,0.0,0.0,0.0,0.0,85000.0,6755,63690,70445,0.8287549558240491,14555.0,0.1712332796084752,12142.857142857143,0.16666666666666666,20.0,1.0,10.0,1.9607823913898123e-05,0.0,2.0,1,690.0,0.0,61410.0,2.0,0.57,0.0,3.0,0.04,14330.0,358.4838461538462,26.0,5.0,1,2.0,0.0,70.1,High Risk
162057_4_1,39.0,1.0,4.0,1,4,35000.0,0.0,0.0,0.0,0.0,3500.0,38500.0,6012,22715,28727,0.7461364639879484,9773.0,0.2538375626607101,9625.0,1.0,80021.0,1.0,12.0,0.1732052528024831,0.0,2.0,1,635.0,1.0,36730.0,1.0,0.78,2.0,3.0,0.42,12914.0,569.1094736842106,19.0,10.0,0,2.0,0.0,80.1,Medium Risk
162058_5_1,54.0,2.0,11.0,2,4,0.0,60000.0,0.0,0.0,0.0,0.0,60000.0,3005,27150,30155,0.5025749570840486,29845.0,0.4974083765270579,15000.0,0.0,50032.0,1.0,14.0,0.06948879237667725,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,86.5,Low Risk
162058_9_1,34.0,1.0,5.0,1,4,39000.0,0.0,100000.0,0.0,0.0,0.0,139000.0,2937,170756,173693,1.2495809382666312,-34693.0,-0.2495881324594787,34750.0,1.0,162032.0,1.0,16.0,0.09714142857228503,0.0,2.0,1,688.0,0.0,16911.0,1.0,0.76,1.0,1.0,0.25,5110.0,546.9771428571429,21.0,18.0,2,2.0,0.0,87.1,Low Risk
162059_5_1,51.0,1.0,6.0,1,2,0.0,10000.0,28000.0,0.0,0.0,0.0,38000.0,6130,16430,22560,0.5936685876687455,15440.0,0.4063050972342833,19000.0,0.0,58022.0,1.0,14.0,0.1272409490330065,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,84.0,Medium Risk
162059_9_1,63.0,1.0,9.0,2,2,0.0,25000.0,0.0,0.0,0.0,0.0,25000.0,4420,31940,36360,1.454341826326947,-11360.0,-0.45438182472701094,12500.0,0.0,20021.0,1.0,12.0,0.06673644421185262,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,71.3,High Risk
162060_10_1,30.0,1.0,10.0,2,3,32000.0,0.0,100000.0,0.0,0.0,0.0,132000.0,4965,20790,25755,0.19511215824122544,106245.0,0.8048802660585904,44000.0,0.5,100024.0,1.0,12.0,0.06314642478129749,0.0,2.0,1,696.0,0.0,10156.0,0.0,0.38,0.0,3.0,0.38,5143.0,629.828076923077,26.0,29.0,1,2.0,0.0,89.6,Low Risk
162060_4_1,60.0,2.0,5.0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7063,31630,38693,5.0,-38693.0,-3.0,0.0,0.0,10028.0,1.0,12.0,10.0,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,6.0,High Risk
162061_7_1,89.0,1.0,7.0,1,5,100000.0,288000.0,0.0,0.0,0.0,0.0,388000.0,5296,130832,136128,0.3508444565864521,251872.0,0.6491529661006028,77600.0,0.5,550022.0,1.0,12.0,0.1181318474802733,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,89.9,Low Risk
162062_10_1,63.0,1.0,5.0,2,4,40000.0,0.0,0.0,0.0,0.0,1500.0,41500.0,7252,32600,39852,0.9602660176863208,1648.0,0.039709886508758827,10375.0,0.5,20.0,1.0,10.0,4.0160561926582476e-05,0.0,2.0,1,671.0,0.0,24830.0,0.0,0.18,2.0,3.0,0.59,8235.0,721.9194736842105,19.0,22.0,2,2.0,0.0,90.7,Low Risk
162062_1_1,71.0,2.0,7.0,1,5,47500.0,360000.0,0.0,0.0,0.0,0.0,407500.0,7522,97320,104842,0.25728035023226936,302658.0,0.7427171957860226,81500.0,0.5,1234046.0,1.0,18.0,0.2523610935866884,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,95.5,Low Risk
162062_5_1,43.0,1.0,10.0,1,4,0.0,0.0,250000.0,0.0,0.0,0.0,250000.0,6341,138505,144846,0.5793816824732702,105154.0,0.4206143175427298,62500.0,0.0,2462432.0,1.0,16.0,0.8208103930632024,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0,0.0,80.8,Medium Risk
162063_4_1,35.0,1.0,7.0,1,4,40000.0,0.0,0.0,0.0,0.0,0.0,40000.0,5415,38475,43890,1.097222569435764,-3890.0,-0.09724756881077973,10000.0,0.5,20.0,1.0,10.0,4.1666579861291955e-05,0.0,2.0,1,681.0,0.0,65210.0,2.0,0.21,0.0,5.0,0.25,13185.0,534.6969230769231,26.0,25.0,0,2.0,0.0,76.4,Medium Risk
162063_8_1,53.0,1.0,7.0,1,8,60000.0,0.0,0.0,0.0,0.0,3000.0,63000.0,5375,69590,74965,1.189901747591308,-11965.0,-0.18991762035523246,7875.0,0.5,10028.0,1.0,12.0,0.013264532718872065,0.0,2.0,1,544.0,0.0,67818.0,1.0,0.97,0.0,1.0,0.71,13630.0,402.3554545454545,22.0,17.0,1,2.0,0.0,78.4,Medium Risk
162064_10_1,70.0,2.0,7.0,1,2,15000.0,0.0,1500.0,0.0,0.0,1450.0,17950.0,1452,8380,9832,0.547713219319258,8118.0,0.45223107347780067,8975.0,0.0,7028.0,1.0,12.0,0.03262751797809667,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,81.5,Medium Risk
162064_3_1,43.0,1.0,6.0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8865,63230,72095,5.0,-72095.0,-3.0,0.0,0.0,200022.0,1.0,12.0,10.0,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,8.0,High Risk
162065_4_1,60.0,2.0,8.0,1,5,22000.0,0.0,110000.0,0.0,0.0,1200.0,133200.0,9588,177120,186708,1.4017011884295163,-53508.0,-0.40170869588066155,26640.0,0.3333333333333333,25036.0,1.0,14.0,0.01566315336389304,0.0,2.0,1,707.0,0.0,32667.0,1.0,0.09,1.0,8.0,0.09,7143.0,405.5176470588235,17.0,12.0,2,2.0,0.0,76.6,Medium Risk
162065_8_1,45.0,1.0,10.0,1,5,0.0,0.0,100000.0,0.0,0.0,1900.0,101900.0,6298,230075,236373,2.31963376218094,-134473.0,-1.3196435756273246,20380.0,0.0,2442022.0,1.0,16.0,1.997072295492071,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0,0.0,56.1,High Risk
162066_10_1,56.0,1.0,1.0,2,3,15000.0,0.0,0.0,0.0,0.0,2000.0,17000.0,4230,26060,30290,1.7816599023586848,-13290.0,-0.7817187224280925,5666.666666666667,0.3333333333333333,200028.0,1.0,12.0,0.9805246052715428,0.0,2.0,1,654.0,0.0,16488.0,0.0,0.73,1.0,9.0,0.45,5172.0,398.14545454545447,11.0,9.0,1,2.0,0.0,75.4,Medium Risk
162066_2_1,40.0,1.0,5.0,1,6,45000.0,0.0,0.0,0.0,0.0,3500.0,48500.0,7042,50625,57667,1.188985794107338,-9167.0,-0.18900641223892292,8083.333333333333,0.5,7023.0,1.0,12.0,0.012066989575619285,0.0,2.0,1,686.0,0.0,62092.0,2.0,0.14,0.0,5.0,0.67,13495.0,567.191,20.0,16.0,1,2.0,0.0,77.2,Medium Risk
162066_6_1,54.0,2.0,3.0,1,5,20000.0,0.0,0.0,0.0,0.0,1000.0,21000.0,6386,37293,43679,2.0798533403171278,-22679.0,-1.079900957097281,4200.0,0.3333333333333333,20.0,1.0,10.0,7.9364764425538e-05,0.0,2.0,1,700.0,0.0,12265.0,0.0,0.08,1.0,6.0,0.33,3789.0,538.2331578947369,19.0,18.0,0,2.0,0.0,70.1,High Risk
162067_10_1,80.0,2.0,13.0,4,1,0.0,0.0,0.0,0.0,0.0,36000.0,36000.0,705,29035,29740,0.8260881642176606,6260.0,0.1738840587761451,36000.0,0.0,20.0,1.0,10.0,4.629618912919183e-05,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,78.9,Medium Risk
162067_6_1,75.0,1.0,11.0,1,6,0.0,1156000.0,800000.0,0.0,0.0,18550.0,1974550.0,10728,446713,457441,0.23166836409897743,1517109.0,0.7683311294567727,329091.6666666667,0.0,20.0,1.0,10.0,8.440741416156364e-07,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,91.9,Low Risk
